3012,2309,0.5364,0,15.3525,16.9013,5,0.8139
19002,22411,5.2058,5,33.8526,19.8846,5,0.9955
22003,25877,6.0109,5,47.0305,0.4871,0,0.9996
15010,5897,1.3698,1,17.2527,1.3248,1,0.9985
12013,12453,2.8927,1,4.8658,0.4279,2,0.9434
9011,487,0.1131,0,63.2292,5.5129,5,0.9773
18015,16697,3.8785,2,21.0984,14.0806,5,0.535
6014,13647,3.17,1,7.0714,4.0083,5,0.9906
12,5818,1.3515,0,20.1944,33.6271,5,0.8655
23004,9085,2.1103,1,51.1346,2.38,1,0.9848
24009,986,0.229,0,262.1432,163.5596,5,0.8165
3013,2309,0.5364,0,14.8797,99.9129,5,0.2376
20005,12285,2.8537,2,125.6379,10.8329,5,0.9977
21010,1935,0.4495,0,30366.9019,28315.8287,5,0.7541
27010,1397,0.3245,0,17.3755,168.042,5,0.9862
10004,21823,5.0692,5,99.0777,6.2876,4,0.9861
30012,2919,0.678,0,27995.0088,19924.5499,5,0.2423
12014,12453,2.8927,1,13.0031,0.4437,0,0.9986
7005,24126,5.6042,5,35.4829,1.2153,0,0.9945
18016,16697,3.8785,2,2.4939,4.3778,5,0.9427
9012,487,0.1131,0,7.7761,1.7892,3,0.9854
6015,13647,3.17,1,44.9863,7.0583,5,0.9953
4003,22158,5.147,5,41.7561,4.1562,3,0.9974
15011,5897,1.3698,1,39.1766,8.4131,4,0.9788
25003,26994,6.2704,5,26.2187,4.6453,5,0.9427
13,5818,1.3515,0,33.3779,24.215,5,0.8765
5007,26913,6.2516,4,46.2342,2.5922,1,0.9927
14005,20682,4.8042,3,93.2693,8.4432,3,0.9999
3014,2309,0.5364,0,2171.9644,2094.7452,5,0.6366
21011,1935,0.4495,0,55.2442,4.6306,4,0.9922
12015,12453,2.8927,1,14.9409,0.4789,0,0.9969
24010,986,0.229,0,49.4342,33.4773,5,0.8487
6016,13647,3.17,1,8.9524,2.7818,5,0.9786
18017,16697,3.8785,2,78.7627,49.4335,5,0.3078
13003,24616,5.718,5,35.144,6.6196,4,0.9832
30013,2919,0.678,0,514.3907,1808.4041,5,0.889
29004,4923,1.1436,1,38.8021,1.1142,1,0.9923
3015,2309,0.5364,0,26.1561,42.6907,5,-0.7202
2004,7964,1.8499,1,77.7252,148.3776,5,0.2425
26003,4872,1.1317,1,90.5856,59.2703,5,0.9111
8005,7265,1.6876,1,11.7129,0.6315,1,0.9972
15012,5897,1.3698,1,2.9986,1.547,5,0.989
17004,7179,1.6676,1,51.1151,1.3369,0,0.9936
14,5818,1.3515,0,114.6658,79.8177,5,0.8014
31005,23565,5.4739,5,9.8452,0.2401,0,0.9963
12016,12453,2.8927,1,52.8015,2.2843,1,0.9971
1005,26725,6.2079,5,138.6965,1.9247,0,0.9971
9013,487,0.1131,0,87.0625,5.9627,5,0.9831
6017,13647,3.17,1,20.2084,12.1062,5,0.9506
18018,16697,3.8785,2,12.0114,6.0236,5,0.9888
27011,1397,0.3245,0,79274.1115,42612.1358,5,0.998
24011,986,0.229,0,12350.6953,12564.2867,5,0.0988
21012,1935,0.4495,0,2745.7046,85055.716,5,0.4881
3016,2309,0.5364,0,616.7259,433.3663,5,0.951
30014,2919,0.678,0,17315.905,28477.3159,5,-0.4666
20006,12285,2.8537,2,43.4395,2.0469,2,0.9993
12017,12453,2.8927,1,35.1942,2.4217,2,0.9613
6018,13647,3.17,1,30.6163,32.4365,5,0.9964
5008,26913,6.2516,4,86.3493,3.6583,2,0.9861
18019,16697,3.8785,2,23.7858,7.5978,5,0.9726
15013,5897,1.3698,1,57.2022,4.9404,4,0.9952
11004,7693,1.787,1,32.3803,1.0324,1,0.9821
22004,25877,6.0109,5,60.0485,2.5778,1,0.9985
23005,9085,2.1103,1,118.9728,1.9106,0,0.991
27012,1397,0.3245,0,124.2852,56.4392,5,0.9769
9014,487,0.1131,0,131.0004,57.3676,5,0.8542
7006,24126,5.6042,5,206.8206,6.5785,2,0.9972
15,5818,1.3515,0,41358.4197,16484.1277,5,0.4929
21013,1935,0.4495,0,204.5551,16.5552,5,0.9754
12018,12453,2.8927,1,20.1206,0.6928,1,0.9978
6019,13647,3.17,1,2.2739,2.6352,5,0.8731
14006,20682,4.8042,3,21.5332,1.4592,1,0.999
10005,21823,5.0692,5,105.1477,52.9167,4,0.8596
18020,16697,3.8785,2,68.212,15.1871,5,0.9904
24012,986,0.229,0,23635.0027,16539.0702,5,0.7127
30015,2919,0.678,0,24587.7107,20902.8231,5,0.8385
15014,5897,1.3698,1,38.4169,5.4948,5,0.9924
16,5818,1.3515,0,22.9111,24.1172,5,0.953
3017,2309,0.5364,0,49177.4407,31620.6305,5,-0.128
6020,13647,3.17,1,30.6412,5.6173,5,0.9668
2005,7964,1.8499,1,37.7266,8.379,5,0.8859
21014,1935,0.4495,0,35.9781,10.9187,5,0.9866
9015,487,0.1131,0,79.4681,6.3436,5,0.9316
12019,12453,2.8927,1,11.4602,0.8874,1,0.9853
28003,23106,5.3672,5,19.3664,0.1667,0,0.9941
8006,7265,1.6876,1,69.4295,1.293,0,0.999
1006,26725,6.2079,5,105.5891,1.2642,1,0.9985
16003,23992,5.5731,5,79.6992,7.4609,4,0.9981
5009,26913,6.2516,4,23.8687,6.2594,4,0.9794
24013,986,0.229,0,1010.1736,400120.5519,5,0.445
27013,1397,0.3245,0,3278.6936,1756.9549,5,0.9757
3018,2309,0.5364,0,102.7571,245.9384,5,0.6446
6021,13647,3.17,1,27.9712,1.8511,0,0.9936
18021,16697,3.8785,2,7096.3043,12758.2178,5,0.6291
30016,2919,0.678,0,19880.1235,17579.0025,5,-0.0742
21015,1935,0.4495,0,2.3412,1.3514,4,0.8498
12020,12453,2.8927,1,22.036,0.8049,0,0.9932
29005,4923,1.1436,1,32.0501,5.8563,4,0.989
25004,26994,6.2704,5,165.2944,40.9378,5,0.9307
17005,7179,1.6676,1,59.6085,2.6472,2,0.9951
15015,5897,1.3698,1,94.8159,8.0996,5,0.9789
17,5818,1.3515,0,27005.0266,29540.8409,5,0.1458
31006,23565,5.4739,5,36.7462,0.6189,1,0.9977
20007,12285,2.8537,2,23.2698,26.9053,5,0.1795
9016,487,0.1131,0,94.1646,34.986,5,0.7135
4004,22158,5.147,5,84.1969,0.3754,0,0.9967
19003,22411,5.2058,5,47.565,8.7397,5,0.9305
3019,2309,0.5364,0,4.1497,17.1063,5,0.8538
6022,13647,3.17,1,9.2624,1.8683,5,0.9733
24014,986,0.229,0,16.2314,644503.1165,5,-0.0264
27014,1397,0.3245,0,20.6662,11.8617,5,0.9891
21016,1935,0.4495,0,27.3674,2.9016,4,0.986
12021,12453,2.8927,1,13.2168,2.6773,4,0.9949
7007,24126,5.6042,5,18.5225,1.7127,2,0.9251
30017,2919,0.678,0,11839.8238,19307.9005,5,0.5807
13004,24616,5.718,5,57.5943,0.925,0,0.9988
14007,20682,4.8042,3,26.4911,9.3602,5,0.9822
18022,16697,3.8785,2,10865.9506,11223.9842,5,0.9609
18,5818,1.3515,0,9.3321,18.2873,5,0.9592
23006,9085,2.1103,1,6.5961,16.1731,3,0.9949
15016,5897,1.3698,1,21.1331,3.9706,5,0.9857
9017,487,0.1131,0,31.5205,4.6531,5,0.9948
3020,2309,0.5364,0,73.2943,146.4061,5,0.9554
12022,12453,2.8927,1,23.3535,7.5579,5,0.9355
11005,7693,1.787,1,80.8305,3.5225,2,0.9983
21017,1935,0.4495,0,78.2115,6.2212,5,0.9982
5010,26913,6.2516,4,50.8775,42.9283,5,0.9686
22005,25877,6.0109,5,9.5912,0.6625,1,0.9928
26004,4872,1.1317,1,20742.6202,19062.5698,5,0.5306
6023,13647,3.17,1,19.412,1.6115,3,0.9987
10006,21823,5.0692,5,32.4517,6.4848,5,0.9947
24015,986,0.229,0,12982.7664,18830.1003,5,0.0616
27015,1397,0.3245,0,1470.9611,597.5136,5,0.9606
3021,2309,0.5364,0,48.0023,3.623,2,0.9699
30018,2919,0.678,0,22185.4864,17009.5769,5,0.9604
8007,7265,1.6876,1,9.6897,0.2639,0,0.9851
9018,487,0.1131,0,10.9062,3.1803,5,0.9777
2006,7964,1.8499,1,49.0813,43.8027,5,0.9059
12023,12453,2.8927,1,36.9574,8.318,5,0.9953
21018,1935,0.4495,0,169.0338,15.9255,5,0.9914
18023,16697,3.8785,2,18441.5566,17277.9535,5,0.9497
19,5818,1.3515,0,17020.1479,22823.5476,5,0.8635
6024,13647,3.17,1,16.362,2.4266,3,0.9944
1007,26725,6.2079,5,16.7755,0.4239,1,0.9999
15017,5897,1.3698,1,66.5781,7.7232,5,0.8858
3022,2309,0.5364,0,132.1421,8.4521,5,0.9965
20008,12285,2.8537,2,10.495,1.3951,3,0.999
27016,1397,0.3245,0,9.1127,9.9081,5,0.9663
12024,12453,2.8927,1,33.4032,3.7788,5,0.9285
18024,16697,3.8785,2,14.921,14.2782,5,-0.0759
24016,986,0.229,0,19190.4429,15214.1467,5,0.3952
6025,13647,3.17,1,36.6539,3.0239,4,0.9914
9019,487,0.1131,0,56.1831,25.48,5,0.9258
7008,24126,5.6042,5,50.6692,2.5464,2,0.9963
20,5818,1.3515,0,24.0795,15.8334,5,0.8795
5011,26913,6.2516,4,85.4629,10.6744,5,0.9915
30019,2919,0.678,0,13179.2573,46626.1764,5,0.109
14008,20682,4.8042,3,32.0625,7.442,4,0.9713
3023,2309,0.5364,0,45.7406,3.774,3,0.9956
31007,23565,5.4739,5,52.9121,0.8116,1,0.9992
29006,4923,1.1436,1,30.3903,3.2339,3,0.9808
15018,5897,1.3698,1,1.5518,0.879,4,0.9775
6026,13647,3.17,1,16.0703,1.2885,0,0.9943
17006,7179,1.6676,1,105.9606,6.8846,5,0.9975
12025,12453,2.8927,1,74.9505,12.1053,5,0.9869
21019,1935,0.4495,0,16.7229,6.378,5,0.9676
18025,16697,3.8785,2,774.6287,1102.8408,5,0.9708
27017,1397,0.3245,0,94.9789,13.1669,5,0.9419
9020,487,0.1131,0,183.4957,13.2321,5,0.9664
21,5818,1.3515,0,4843.7003,10764.9814,5,0.8891
23007,9085,2.1103,1,34.5476,0.7745,1,0.9969
25005,26994,6.2704,5,259.067,83.3973,5,0.9325
24017,986,0.229,0,10727.8505,13929.9356,5,0.4765
6027,13647,3.17,1,16.177,1.9104,1,0.989
3024,2309,0.5364,0,60.483,6.9596,4,0.9912
12026,12453,2.8927,1,30.9704,4.0151,5,0.9842
28004,23106,5.3672,5,36.1625,0.2295,0,0.995
4005,22158,5.147,5,78.9544,0.5319,0,0.9963
15019,5897,1.3698,1,16.195,2.4108,4,0.9978
8008,7265,1.6876,1,118.7344,3.8163,1,0.988
21020,1935,0.4495,0,5.2143,20.6724,5,0.8766
2007,7964,1.8499,1,42.2784,129.0845,5,0.8318
10007,21823,5.0692,5,120.9644,33.0163,5,0.9284
18026,16697,3.8785,2,5657.7332,212356.8275,5,0.2106
16004,23992,5.5731,5,26.3782,2.0869,2,0.9926
1008,26725,6.2079,5,30.0885,1.189,1,0.9952
6028,13647,3.17,1,43.3779,1.9596,1,0.9818
30020,2919,0.678,0,29592.4127,72289.7422,5,-0.0673
3025,2309,0.5364,0,25.7486,3.8066,5,0.9219
9021,487,0.1131,0,5247.2903,22334.5575,5,0.1394
27018,1397,0.3245,0,64.3456,12.1223,5,0.789
22,5818,1.3515,0,7355.3629,9744.9124,5,0.8629
11006,7693,1.787,1,96.7726,0.7377,1,0.9975
5012,26913,6.2516,4,46.1174,4.0175,5,0.968
12027,12453,2.8927,1,110.6692,25.3256,5,0.9839
22006,25877,6.0109,5,71.0991,1.0543,1,0.9952
20009,12285,2.8537,2,42.4618,3.5057,4,0.9885
13005,24616,5.718,5,27.328,3.2128,3,0.9996
24018,986,0.229,0,29.9005,821928.3988,5,0.1177
6029,13647,3.17,1,10.2991,1.1364,2,0.999
14009,20682,4.8042,3,204.6192,54.0438,5,0.9989
15020,5897,1.3698,1,42.1166,2.8694,3,0.9765
7009,24126,5.6042,5,59.2105,2.1689,2,0.9851
18027,16697,3.8785,2,2001.1819,2591.8881,5,0.9389
3026,2309,0.5364,0,65.2594,2.9732,0,0.9967
26005,4872,1.1317,1,4413.38,1373.7537,5,0.9763
27019,1397,0.3245,0,21.2326,14.0691,5,0.9305
23,5818,1.3515,0,2710.2243,107237.274,5,0.6766
12028,12453,2.8927,1,187.6064,137.0726,5,0.9756
21021,1935,0.4495,0,43477.6665,21034.6035,5,0.8822
30021,2919,0.678,0,15.8224,0.3913,0,0.9956
6030,13647,3.17,1,7.9227,0.9936,0,0.9589
19004,22411,5.2058,5,96.6784,70.4571,5,0.914
24,5818,1.3515,0,40.9452,81.9778,5,0.0191
3027,2309,0.5364,0,7.9395,1.1817,2,0.9519
31008,23565,5.4739,5,25.67,7.4414,5,0.7926
18028,16697,3.8785,2,146.7914,70.8791,5,0.9436
12029,12453,2.8927,1,15.2827,5.6848,4,0.9806
9022,487,0.1131,0,10685.1867,54065.6688,5,0.6796
21022,1935,0.4495,0,35.6396,11.1852,5,0.9335
24019,986,0.229,0,12229.1121,16210.0268,5,0.7673
15021,5897,1.3698,1,241.0917,64.4947,5,0.9915
17007,7179,1.6676,1,38.6839,12.5616,4,0.9538
6031,13647,3.17,1,16.6357,8.226,5,0.5788
23008,9085,2.1103,1,31.7314,1.4903,2,0.993
29007,4923,1.1436,1,60.1946,3.4311,3,0.9952
5013,26913,6.2516,4,209.7655,11.1703,5,0.9919
3028,2309,0.5364,0,70.951,10.1802,5,0.9861
25,5818,1.3515,0,5819.9678,12489.8597,5,0.7078
12030,12453,2.8927,1,17.717,3.2175,4,0.9809
8009,7265,1.6876,1,89.6414,4.8629,3,0.9939
18029,16697,3.8785,2,11.1927,30.7046,5,0.7396
30022,2919,0.678,0,252.7612,15.4289,5,0.9815
21023,1935,0.4495,0,457.3001,631.5438,5,0.9015
6032,13647,3.17,1,21.6129,6.6261,5,0.9253
1009,26725,6.2079,5,49.9889,1.3333,0,0.9979
27020,1397,0.3245,0,96.747,15.9344,5,0.9135
20010,12285,2.8537,2,395.1222,53.0748,5,0.9864
24020,986,0.229,0,4192.6684,215953.3821,5,-0.7473
10008,21823,5.0692,5,29.5261,6.3138,5,0.9597
9023,487,0.1131,0,4445.1094,20571.7844,5,0.9666
26,5818,1.3515,0,21.9272,731490.1673,5,-0.3662
18030,16697,3.8785,2,19.7911,27.1052,5,0.8633
3029,2309,0.5364,0,75.1275,4.2986,3,0.9925
14010,20682,4.8042,3,51.8742,1.9469,1,0.9688
2008,7964,1.8499,1,7.811,1.2034,3,0.9782
6033,13647,3.17,1,62.3967,12.5203,5,0.9307
12031,12453,2.8927,1,4682.7452,2884.8387,5,-0.4405
25006,26994,6.2704,5,128.2885,39.6193,5,0.9833
7010,24126,5.6042,5,10.0495,1.4297,3,0.9914
15022,5897,1.3698,1,18389.5359,32971.9185,5,0.9832
11007,7693,1.787,1,18.6047,0.1881,0,0.9978
30023,2919,0.678,0,43.0549,2.1763,1,0.9376
9024,487,0.1131,0,4084.1474,16308.3913,5,0.7286
21024,1935,0.4495,0,13514.8525,27008.5007,5,0.9627
3030,2309,0.5364,0,31.6795,1.6261,3,0.9927
6034,13647,3.17,1,38.6142,7.7785,5,0.814
24021,986,0.229,0,91.2647,17.6183,5,0.9647
5014,26913,6.2516,4,778.2172,182.8054,5,0.9876
18031,16697,3.8785,2,17.8419,8.5082,5,0.9966
27,5818,1.3515,0,6925.6294,14241.0279,5,0.9442
27021,1397,0.3245,0,14037.0261,67740.8585,5,0.9362
4006,22158,5.147,5,13.0155,0.2116,0,0.9892
22007,25877,6.0109,5,334.0114,3.1489,0,0.9956
12032,12453,2.8927,1,8.2202,38.4416,5,0.9329
15023,5897,1.3698,1,5.1083,4.215,5,0.9994
6035,13647,3.17,1,4.0625,5.2532,5,0.9336
28005,23106,5.3672,5,51.6417,0.6387,0,0.999
21025,1935,0.4495,0,43.3249,37.2632,5,0.9419
3031,2309,0.5364,0,486.1743,208340.7231,5,0.7068
9025,487,0.1131,0,2939.304,12195.6607,5,0.7822
18032,16697,3.8785,2,67.7778,5.0699,4,0.9963
12033,12453,2.8927,1,10.8617,20.5091,5,0.9727
23009,9085,2.1103,1,24.548,0.3579,1,0.9969
13006,24616,5.718,5,81.9649,1.1,1,0.999
28,5818,1.3515,0,4790.0596,8915.5509,5,0.5435
31009,23565,5.4739,5,41.5639,0.7253,1,0.9993
8010,7265,1.6876,1,44.8163,1.0173,0,0.9919
24022,986,0.229,0,10.5107,8.1924,5,0.9651
27022,1397,0.3245,0,1612.677,4935.6063,5,0.0314
16005,23992,5.5731,5,41.7799,2.4937,3,0.9946
1010,26725,6.2079,5,16.0732,0.5433,0,0.9939
30024,2919,0.678,0,40.0096,0.5059,0,0.9926
29008,4923,1.1436,1,8.7588,0.5829,2,0.9905
20011,12285,2.8537,2,305.0049,173.1601,5,0.6385
6036,13647,3.17,1,2.2466,4.759,5,0.4386
26006,4872,1.1317,1,338.4109,81.0028,5,0.988
21026,1935,0.4495,0,2.1128,3.8869,5,0.8896
12034,12453,2.8927,1,5.3333,13.4614,5,0.9219
18033,16697,3.8785,2,20.4353,5.4582,5,0.9692
